id,timestamp,camera_id,track_id,lane_id,total_dwell_sec,equipment_type
63339,2026-06-09 13:26:32.978755+02,Bosch_Camera_exit,37887,2,41.66302514076233,trolley
63340,2026-06-09 13:26:39.792404+02,Bosch_Camera_exit,37905,2,10.137282609939575,trolley
63341,2026-06-09 13:26:54.051487+02,Bosch_Camera_exit,37903,0,40.89687418937683,trolley
63342,2026-06-09 13:27:10.622956+02,Bosch_Camera_exit,37922,3,20.083701610565186,trolley
63343,2026-06-09 13:27:30.592546+02,Bosch_Camera_exit,37927,1,10.59843897819519,store_basket
63344,2026-06-09 13:28:30.6008+02,Bosch_Camera_exit,37948,1,13.396401405334473,store_basket
63345,2026-06-09 13:28:41.145944+02,Bosch_Camera_exit,37960,1,8.708370685577393,trolley
63346,2026-06-09 13:28:55.245461+02,Bosch_Camera_exit,37968,3,16.681012868881226,trolley
63347,2026-06-09 13:29:45.910823+02,Bosch_Camera_exit,37967,1,68.75986361503601,trolley
63348,2026-06-09 13:29:58.166985+02,Bosch_Camera_exit,37980,1,16.313933849334717,store_basket
63349,2026-06-09 13:30:05.3902+02,Bosch_Camera_exit,37983,0,10.657133340835571,trolley
63350,2026-06-09 13:30:19.270863+02,Bosch_Camera_exit,37994,0,17.42463493347168,store_basket
63351,2026-06-09 13:30:19.275023+02,Bosch_Camera_exit,37998,2,16.40755033493042,trolley
63352,2026-06-09 13:30:35.424776+02,Bosch_Camera_exit,38008,0,10.967666149139404,trolley
63353,2026-06-09 13:30:37.162403+02,Bosch_Camera_exit,38009,2,21.170393466949463,trolley
63354,2026-06-09 13:30:40.536416+02,Bosch_Camera_exit,38007,0,24.528019905090332,trolley
63355,2026-06-09 13:30:42.813246+02,Bosch_Camera_exit,38013,0,19.074365615844727,store_basket
63356,2026-06-09 13:31:13.212455+02,Bosch_Camera_exit,38058,3,18.40939450263977,trolley
63357,2026-06-09 13:31:34.511461+02,Bosch_Camera_exit,38056,2,41.87684202194214,trolley
63358,2026-06-09 13:32:27.80068+02,Bosch_Camera_exit,38076,0,9.162237405776978,trolley
63359,2026-06-09 13:32:51.150693+02,Bosch_Camera_exit,38088,2,24.923433780670166,trolley
63360,2026-06-09 13:32:51.155278+02,Bosch_Camera_exit,38087,2,24.923433780670166,trolley
63361,2026-06-09 13:33:06.595017+02,Bosch_Camera_exit,38091,2,18.241827487945557,trolley
63362,2026-06-09 13:34:03.442193+02,Bosch_Camera_exit,38119,2,19.870755434036255,trolley
63363,2026-06-09 13:34:57.912368+02,Bosch_Camera_exit,38144,2,21.44164752960205,trolley
63364,2026-06-09 13:34:58.5741+02,Bosch_Camera_exit,38156,2,16.99968147277832,trolley
63365,2026-06-09 13:35:01.48114+02,Bosch_Camera_exit,38180,3,6.773518800735474,trolley
63366,2026-06-09 13:35:16.368533+02,Bosch_Camera_exit,38179,2,21.6807963848114,trolley
63367,2026-06-09 13:35:17.868279+02,Bosch_Camera_exit,38182,3,19.614137411117554,trolley
63368,2026-06-09 13:35:19.265017+02,Bosch_Camera_exit,38188,3,18.144949197769165,trolley
63369,2026-06-09 13:35:23.887564+02,Bosch_Camera_exit,38190,2,9.275634765625,trolley
63370,2026-06-09 13:35:45.523713+02,Bosch_Camera_exit,38194,3,29.576533794403076,store_basket
63371,2026-06-09 13:36:00.413938+02,Bosch_Camera_exit,38210,1,26.607645273208618,trolley
63372,2026-06-09 13:36:17.422386+02,Bosch_Camera_exit,38220,1,14.847537279129028,trolley
63373,2026-06-09 13:36:50.714481+02,Bosch_Camera_exit,38229,2,17.59078884124756,trolley
63374,2026-06-09 13:37:09.707827+02,Bosch_Camera_exit,38235,2,16.010157585144043,trolley
63375,2026-06-09 13:37:17.672263+02,Bosch_Camera_exit,38231,1,29.954408884048462,trolley
63376,2026-06-09 13:38:15.565636+02,Bosch_Camera_exit,38257,1,48.734583139419556,trolley
63377,2026-06-09 13:39:02.570565+02,Bosch_Camera_exit,38281,2,20.34071183204651,trolley
63378,2026-06-09 13:39:19.206032+02,Bosch_Camera_exit,38298,1,20.30293107032776,trolley
63379,2026-06-09 13:39:25.037097+02,Bosch_Camera_exit,38307,2,9.044085264205933,trolley
63380,2026-06-09 13:39:38.371205+02,Bosch_Camera_exit,38325,2,16.48464584350586,trolley
63381,2026-06-09 13:39:42.316762+02,Bosch_Camera_exit,38331,1,7.178738117218018,trolley
63382,2026-06-09 13:39:59.071971+02,Bosch_Camera_exit,38332,2,23.9362850189209,trolley
63383,2026-06-09 13:40:02.958577+02,Bosch_Camera_exit,38343,1,9.353254556655884,trolley
63384,2026-06-09 13:40:18.480137+02,Bosch_Camera_exit,38355,1,18.330252647399902,trolley
63385,2026-06-09 13:40:34.572941+02,Bosch_Camera_exit,38354,3,35.1521532535553,trolley
63386,2026-06-09 13:41:01.25122+02,Bosch_Camera_exit,38385,2,25.51725697517395,trolley
63387,2026-06-09 13:41:01.255619+02,Bosch_Camera_exit,38363,2,47.87018847465515,trolley
63388,2026-06-09 13:41:01.258205+02,Bosch_Camera_exit,38398,3,19.87819004058838,trolley
63389,2026-06-09 13:41:19.474893+02,Bosch_Camera_exit,38400,2,22.53259301185608,trolley
63390,2026-06-09 13:41:41.231824+02,Bosch_Camera_exit,38401,2,44.238184452056885,trolley
63391,2026-06-09 13:41:41.236167+02,Bosch_Camera_exit,38412,1,23.138206005096436,trolley
63392,2026-06-09 13:41:42.640602+02,Bosch_Camera_exit,38414,2,18.378688097000122,trolley
63393,2026-06-09 13:42:03.699446+02,Bosch_Camera_exit,38416,2,25.790287017822266,trolley
63394,2026-06-09 13:42:26.429871+02,Bosch_Camera_exit,38418,1,48.5639066696167,trolley
63395,2026-06-09 13:42:26.434447+02,Bosch_Camera_exit,38422,2,28.07407546043396,trolley
63396,2026-06-09 13:42:42.860902+02,Bosch_Camera_exit,38425,2,34.4435658454895,trolley
63397,2026-06-09 13:43:03.953956+02,Bosch_Camera_exit,38446,3,17.141634941101074,trolley
63398,2026-06-09 13:43:08.795109+02,Bosch_Camera_exit,38440,2,29.11247682571411,trolley
63399,2026-06-09 13:43:25.927005+02,Bosch_Camera_exit,38417,1,108.06493806838989,trolley
63400,2026-06-09 13:43:47.775868+02,Bosch_Camera_exit,38451,2,43.82120227813721,trolley
63401,2026-06-09 13:43:49.007391+02,Bosch_Camera_exit,38453,3,42.790937185287476,trolley
63402,2026-06-09 13:44:08.932375+02,Bosch_Camera_exit,38464,1,21.89350461959839,trolley
63403,2026-06-09 13:45:06.567563+02,Bosch_Camera_exit,38472,1,48.183894872665405,trolley
63404,2026-06-09 13:45:19.574983+02,Bosch_Camera_exit,38480,1,41.98000478744507,trolley
63405,2026-06-09 13:45:25.326989+02,Bosch_Camera_exit,38496,1,7.194489002227783,trolley
63406,2026-06-09 13:45:37.354439+02,Bosch_Camera_exit,38514,2,8.037934303283691,trolley
63407,2026-06-09 13:45:56.921884+02,Bosch_Camera_exit,38520,1,19.567060708999634,trolley
63408,2026-06-09 13:46:14.012603+02,Bosch_Camera_exit,38527,3,19.294466733932495,trolley
63409,2026-06-09 13:46:43.848003+02,Bosch_Camera_exit,38553,2,16.60216975212097,trolley
63410,2026-06-09 13:47:04.760574+02,Bosch_Camera_exit,38578,3,18.775654554367065,trolley
63411,2026-06-09 13:47:29.004138+02,Bosch_Camera_exit,38608,3,16.468315362930298,trolley
63412,2026-06-09 13:47:34.246188+02,Bosch_Camera_exit,38610,3,8.461775064468384,trolley
63413,2026-06-09 13:47:47.776228+02,Bosch_Camera_exit,38607,2,35.23654341697693,trolley
63414,2026-06-09 13:48:08.603132+02,Bosch_Camera_exit,38624,3,22.866132497787476,trolley
63415,2026-06-09 13:48:12.310221+02,Bosch_Camera_exit,38662,3,7.036217927932739,trolley
63416,2026-06-09 13:48:12.681826+02,Bosch_Camera_exit,38628,2,26.30760931968689,trolley
63417,2026-06-09 13:48:13.127316+02,Bosch_Camera_exit,38661,1,7.909635782241821,store_basket
63418,2026-06-09 13:48:26.929293+02,Bosch_Camera_exit,38669,3,19.53876495361328,trolley
63419,2026-06-09 13:48:33.640185+02,Bosch_Camera_exit,38676,2,23.2322838306427,trolley
63420,2026-06-09 13:48:43.588488+02,Bosch_Camera_exit,38697,2,9.782953262329102,trolley
63421,2026-06-09 13:48:47.981144+02,Bosch_Camera_exit,38713,1,15.346677541732788,trolley
63422,2026-06-09 13:48:48.708419+02,Bosch_Camera_exit,38711,3,16.522292137145996,trolley
63423,2026-06-09 13:49:06.431635+02,Bosch_Camera_exit,38719,3,30.78507351875305,trolley
63424,2026-06-09 13:49:29.638964+02,Bosch_Camera_exit,38751,1,26.440937042236328,trolley
63425,2026-06-09 13:49:44.234883+02,Bosch_Camera_exit,38759,3,21.09542202949524,trolley
63426,2026-06-09 13:50:07.692128+02,Bosch_Camera_exit,38767,1,25.520008087158203,trolley
63427,2026-06-09 13:50:09.558238+02,Bosch_Camera_exit,38708,2,99.53718519210815,trolley
63428,2026-06-09 13:50:30.611394+02,Bosch_Camera_exit,38775,1,23.255261659622192,trolley
63429,2026-06-09 13:50:49.8731+02,Bosch_Camera_exit,38788,3,18.853581190109253,trolley
63430,2026-06-09 13:50:49.876913+02,Bosch_Camera_exit,38774,2,54.648351192474365,store_basket
63431,2026-06-09 13:50:54.131981+02,Bosch_Camera_exit,38793,3,7.503829479217529,trolley
63432,2026-06-09 13:51:09.884339+02,Bosch_Camera_exit,38792,1,36.42186975479126,store_basket
63433,2026-06-09 13:51:13.535047+02,Bosch_Camera_exit,38796,3,16.220043659210205,trolley
63434,2026-06-09 13:51:26.468644+02,Bosch_Camera_exit,38803,1,16.925426244735718,store_basket
63435,2026-06-09 13:51:28.273537+02,Bosch_Camera_exit,38806,1,14.740314960479736,trolley
63436,2026-06-09 13:51:43.997777+02,Bosch_Camera_exit,38809,1,18.64050316810608,trolley
63437,2026-06-09 13:51:54.149624+02,Bosch_Camera_exit,38820,2,10.11984920501709,store_basket
63438,2026-06-09 13:52:06.547189+02,Bosch_Camera_exit,38826,2,15.617433309555054,trolley
63439,2026-06-09 13:52:25.361209+02,Bosch_Camera_exit,38830,2,22.067867517471313,trolley
63440,2026-06-09 13:52:32.579422+02,Bosch_Camera_exit,38836,2,18.90290093421936,store_basket
63441,2026-06-09 13:53:17.402664+02,Bosch_Camera_exit,38863,2,12.463035345077515,trolley
63442,2026-06-09 13:53:52.872844+02,Bosch_Camera_exit,38896,2,23.25386691093445,trolley
63443,2026-06-09 13:53:52.87701+02,Bosch_Camera_exit,38895,2,23.25386691093445,trolley
63444,2026-06-09 13:54:09.083665+02,Bosch_Camera_exit,38898,2,35.088940382003784,trolley
63445,2026-06-09 13:54:35.795219+02,Bosch_Camera_exit,38901,2,46.163733959198,trolley
63446,2026-06-09 13:55:05.183013+02,Bosch_Camera_exit,38921,1,18.843695402145386,store_basket
63447,2026-06-09 13:55:08.267457+02,Bosch_Camera_exit,38923,1,17.651533842086792,trolley
63448,2026-06-09 13:55:27.708562+02,Bosch_Camera_exit,38912,2,55.1893527507782,trolley
63449,2026-06-09 13:55:27.716077+02,Bosch_Camera_exit,38909,2,59.567755699157715,trolley
63450,2026-06-09 13:55:27.721753+02,Bosch_Camera_exit,38925,1,22.900980472564697,trolley
63451,2026-06-09 13:55:58.264407+02,Bosch_Camera_exit,38902,3,128.65449118614197,trolley
63452,2026-06-09 13:56:19.587755+02,Bosch_Camera_exit,38951,1,22.64679980278015,trolley
63453,2026-06-09 13:56:43.151137+02,Bosch_Camera_exit,38953,3,27.17311382293701,store_basket
63454,2026-06-09 13:57:01.021162+02,Bosch_Camera_exit,38958,2,23.831534147262573,trolley
63455,2026-06-09 13:59:10.511915+02,Bosch_Camera_exit,39005,1,15.165743589401245,trolley
63456,2026-06-09 13:59:30.446114+02,Bosch_Camera_exit,39008,2,22.129189014434814,store_basket
63457,2026-06-09 13:59:45.472677+02,Bosch_Camera_exit,39013,3,20.372441291809082,trolley
63458,2026-06-09 14:00:03.555141+02,Bosch_Camera_exit,39021,2,21.361602306365967,trolley
63459,2026-06-09 14:00:08.620663+02,Bosch_Camera_exit,39033,3,7.954830169677734,trolley
63460,2026-06-09 14:00:10.501304+02,Bosch_Camera_exit,39019,2,28.305516481399536,store_basket
63461,2026-06-09 14:00:24.821238+02,Bosch_Camera_exit,39032,3,24.12835168838501,trolley
63462,2026-06-09 14:00:24.826396+02,Bosch_Camera_exit,39034,2,24.12835168838501,trolley
63463,2026-06-09 14:00:24.829518+02,Bosch_Camera_exit,39037,2,17.270829916000366,trolley
63464,2026-06-09 14:00:42.89236+02,Bosch_Camera_exit,39049,3,18.101754903793335,store_basket
63465,2026-06-09 14:00:45.810608+02,Bosch_Camera_exit,39038,2,37.51716327667236,trolley
63466,2026-06-09 14:01:03.172299+02,Bosch_Camera_exit,39054,2,31.612799882888794,trolley
63467,2026-06-09 14:01:04.961757+02,Bosch_Camera_exit,39056,2,22.429278135299683,trolley
63468,2026-06-09 14:01:05.670461+02,Bosch_Camera_exit,39058,2,23.11625838279724,trolley
63469,2026-06-09 14:01:09.35905+02,Bosch_Camera_exit,39068,2,6.95232367515564,trolley
63470,2026-06-09 14:01:22.231639+02,Bosch_Camera_exit,39060,3,34.92799496650696,trolley
63471,2026-06-09 14:01:28.557548+02,Bosch_Camera_exit,39073,2,24.61256194114685,trolley
63472,2026-06-09 14:02:02.909994+02,Bosch_Camera_exit,39098,2,37.716442823410034,trolley
63473,2026-06-09 14:02:42.519314+02,Bosch_Camera_exit,39127,2,43.452468395233154,trolley
63474,2026-06-09 14:02:45.794149+02,Bosch_Camera_exit,39138,2,22.933188676834106,store_basket
63475,2026-06-09 14:03:07.087454+02,Bosch_Camera_exit,39148,3,20.115449905395508,store_basket
63476,2026-06-09 14:03:11.606932+02,Bosch_Camera_exit,39162,1,9.964393377304077,trolley
63477,2026-06-09 14:03:41.983438+02,Bosch_Camera_exit,39168,0,17.546385288238525,trolley
63478,2026-06-09 14:03:43.064731+02,Bosch_Camera_exit,39140,2,60.54440975189209,store_basket
63479,2026-06-09 14:03:56.728975+02,Bosch_Camera_exit,39174,2,10.75062870979309,none
63480,2026-06-09 14:04:10.287918+02,Bosch_Camera_exit,39188,2,8.531389236450195,store_basket
63481,2026-06-09 14:05:24.257381+02,Bosch_Camera_exit,39193,2,58.2030143737793,trolley
63482,2026-06-09 14:05:24.92867+02,Bosch_Camera_exit,39214,2,22.012621641159058,trolley
63483,2026-06-09 14:05:45.128502+02,Bosch_Camera_exit,39213,3,43.30342197418213,store_basket
63484,2026-06-09 14:05:48.408343+02,Bosch_Camera_exit,39226,2,8.225470066070557,trolley
63485,2026-06-09 14:06:01.194177+02,Bosch_Camera_exit,39229,2,16.06748604774475,trolley
63486,2026-06-09 14:06:07.112727+02,Bosch_Camera_exit,39234,2,18.36517310142517,trolley
63487,2026-06-09 14:06:09.159498+02,Bosch_Camera_exit,39238,2,9.198740005493164,trolley
63488,2026-06-09 14:06:21.581386+02,Bosch_Camera_exit,39240,2,15.862395763397217,trolley
63489,2026-06-09 14:06:25.539736+02,Bosch_Camera_exit,39242,2,15.440786361694336,trolley
63490,2026-06-09 14:07:05.996677+02,Bosch_Camera_exit,39247,2,42.226850271224976,trolley
63491,2026-06-09 14:07:20.614972+02,Bosch_Camera_exit,39260,2,17.444371700286865,trolley
63492,2026-06-09 14:07:49.478045+02,Bosch_Camera_exit,39282,2,20.803767204284668,trolley
63493,2026-06-09 14:08:12.765626+02,Bosch_Camera_exit,39288,2,25.404770374298096,trolley
63494,2026-06-09 14:10:38.817613+02,Bosch_Camera_exit,39339,1,8.356830596923828,trolley
63495,2026-06-09 14:12:37.264427+02,Bosch_Camera_exit,39374,1,6.88221287727356,trolley
63496,2026-06-09 14:12:48.193875+02,Bosch_Camera_exit,39382,2,14.896787881851196,trolley
63497,2026-06-09 14:13:51.887734+02,Bosch_Camera_exit,39410,2,7.515868902206421,trolley
63498,2026-06-09 14:14:08.142661+02,Bosch_Camera_exit,39411,2,19.462167501449585,trolley
63499,2026-06-09 14:14:26.95562+02,Bosch_Camera_exit,39418,2,22.15881371498108,trolley
63500,2026-06-09 14:14:27.661989+02,Bosch_Camera_exit,39433,1,16.264122009277344,store_basket
63501,2026-06-09 14:15:27.141571+02,Bosch_Camera_exit,39465,3,19.054315328598022,trolley
63502,2026-06-09 14:16:10.126786+02,Bosch_Camera_exit,39475,2,43.73765468597412,store_basket
63503,2026-06-09 14:16:10.133721+02,Bosch_Camera_exit,39437,2,115.49779534339905,trolley
63504,2026-06-09 14:16:25.977492+02,Bosch_Camera_exit,39483,3,15.501096487045288,trolley
63505,2026-06-09 14:16:29.288757+02,Bosch_Camera_exit,39482,2,21.2698814868927,trolley
63506,2026-06-09 14:16:29.292414+02,Bosch_Camera_exit,39479,2,53.839686155319214,trolley
63507,2026-06-09 14:16:47.785657+02,Bosch_Camera_exit,39486,2,21.806995153427124,trolley
63508,2026-06-09 14:16:48.203293+02,Bosch_Camera_exit,39485,2,22.226231336593628,trolley
63509,2026-06-09 14:16:53.209834+02,Bosch_Camera_exit,39484,3,37.03178071975708,trolley
63510,2026-06-09 14:17:11.539058+02,Bosch_Camera_exit,39493,2,24.498484134674072,trolley
63511,2026-06-09 14:17:26.499424+02,Bosch_Camera_exit,39495,3,32.5473849773407,trolley
63512,2026-06-09 14:18:22.323243+02,Bosch_Camera_exit,39504,3,20.7920081615448,trolley
63513,2026-06-09 14:19:40.208621+02,Bosch_Camera_exit,39529,3,20.665642261505127,trolley
63514,2026-06-09 14:20:14.007921+02,Bosch_Camera_exit,39534,3,23.725005388259888,trolley
63515,2026-06-09 14:20:17.007148+02,Bosch_Camera_exit,39535,3,17.055033922195435,trolley
63516,2026-06-09 14:20:36.030568+02,Bosch_Camera_exit,39546,2,17.45252776145935,trolley
63517,2026-06-09 14:20:40.321478+02,Bosch_Camera_exit,39538,3,25.609392166137695,trolley
63518,2026-06-09 14:21:11.578394+02,Bosch_Camera_exit,39555,3,20.72066855430603,trolley
63519,2026-06-09 14:21:26.802673+02,Bosch_Camera_exit,39564,3,15.22323989868164,trolley
63520,2026-06-09 14:21:33.313295+02,Bosch_Camera_exit,39567,2,8.66095781326294,trolley
63521,2026-06-09 14:22:19.807941+02,Bosch_Camera_exit,39588,2,11.116720914840698,trolley
63522,2026-06-09 14:25:43.929858+02,Bosch_Camera_exit,39650,2,15.82961130142212,trolley
63523,2026-06-09 14:25:59.055206+02,Bosch_Camera_exit,39659,2,10.062292575836182,trolley
63524,2026-06-09 14:27:19.447188+02,Bosch_Camera_exit,39694,2,17.606669187545776,trolley
63525,2026-06-09 14:27:22.741212+02,Bosch_Camera_exit,39695,2,20.15320897102356,trolley
63526,2026-06-09 14:27:35.936483+02,Bosch_Camera_exit,39703,2,15.402815580368042,trolley
63527,2026-06-09 14:27:37.750365+02,Bosch_Camera_exit,39704,2,16.554234266281128,trolley
63528,2026-06-09 14:27:53.560773+02,Bosch_Camera_exit,39710,2,18.691255807876587,trolley
63529,2026-06-09 14:27:56.43691+02,Bosch_Camera_exit,39715,2,18.2961642742157,trolley
63530,2026-06-09 14:28:15.682733+02,Bosch_Camera_exit,39724,3,16.69115924835205,store_basket
63531,2026-06-09 14:28:32.344701+02,Bosch_Camera_exit,39717,2,50.46351599693298,trolley
63532,2026-06-09 14:28:33.783341+02,Bosch_Camera_exit,39718,2,51.13570833206177,trolley
63533,2026-06-09 14:28:34.478964+02,Bosch_Camera_exit,39729,2,16.326786518096924,store_basket
63534,2026-06-09 14:28:39.183553+02,Bosch_Camera_exit,39734,2,8.619291305541992,trolley
63535,2026-06-09 14:28:39.187543+02,Bosch_Camera_exit,39735,2,8.619291305541992,trolley
63536,2026-06-09 14:28:51.836518+02,Bosch_Camera_exit,39744,2,16.962818145751953,trolley
63537,2026-06-09 14:29:17.683961+02,Bosch_Camera_exit,39755,3,26.591882944107056,trolley
63538,2026-06-09 14:29:43.890754+02,Bosch_Camera_exit,39750,2,65.87672305107117,trolley
63539,2026-06-09 14:29:57.830831+02,Bosch_Camera_exit,39766,2,17.990111112594604,trolley
63540,2026-06-09 14:30:16.685592+02,Bosch_Camera_exit,39769,2,22.08254623413086,store_basket
63541,2026-06-09 14:32:06.466331+02,Bosch_Camera_exit,39824,2,28.38335418701172,trolley
63542,2026-06-09 14:32:25.072985+02,Bosch_Camera_exit,39829,2,22.68386721611023,trolley
63543,2026-06-09 14:32:51.238981+02,Bosch_Camera_exit,39833,2,41.02902674674988,trolley
63544,2026-06-09 14:33:23.939048+02,Bosch_Camera_exit,39837,2,35.94763541221619,trolley
63545,2026-06-09 14:35:07.107982+02,Bosch_Camera_exit,39880,1,19.741997003555298,trolley
63546,2026-06-09 14:35:07.112664+02,Bosch_Camera_exit,39838,2,123.74242877960205,trolley
63547,2026-06-09 14:35:07.116552+02,Bosch_Camera_exit,39844,2,83.96167588233948,trolley
63548,2026-06-09 14:35:07.122265+02,Bosch_Camera_exit,39856,2,42.294270038604736,trolley
63549,2026-06-09 14:35:31.167986+02,Bosch_Camera_exit,39889,2,27.28928303718567,store_basket
63550,2026-06-09 14:35:47.346421+02,Bosch_Camera_exit,39892,2,42.78309655189514,trolley
63551,2026-06-09 14:35:48.87063+02,Bosch_Camera_exit,39890,1,45.014243841171265,trolley
63552,2026-06-09 14:36:07.266038+02,Bosch_Camera_exit,39887,1,63.41357970237732,trolley
63553,2026-06-09 14:36:26.385366+02,Bosch_Camera_exit,39898,2,58.39216065406799,trolley
63554,2026-06-09 14:36:26.727438+02,Bosch_Camera_exit,39909,1,22.228089332580566,trolley
63555,2026-06-09 14:36:26.731386+02,Bosch_Camera_exit,39903,1,42.18410038948059,trolley
63556,2026-06-09 14:37:24.574879+02,Bosch_Camera_exit,39920,1,61.041100025177,trolley
63557,2026-06-09 14:37:31.441963+02,Bosch_Camera_exit,39950,1,17.34693717956543,trolley
63558,2026-06-09 14:37:47.719866+02,Bosch_Camera_exit,39953,1,24.163353204727173,trolley
63559,2026-06-09 14:37:49.500316+02,Bosch_Camera_exit,39965,1,7.18166184425354,trolley
63560,2026-06-09 14:38:03.806597+02,Bosch_Camera_exit,39964,1,21.48755383491516,trolley
63561,2026-06-09 14:38:46.894715+02,Bosch_Camera_exit,40000,1,23.91212558746338,trolley
63562,2026-06-09 14:38:46.901764+02,Bosch_Camera_exit,39978,1,56.26448321342468,trolley
63563,2026-06-09 14:39:03.042646+02,Bosch_Camera_exit,40005,1,29.871490716934204,trolley
63564,2026-06-09 14:39:06.323392+02,Bosch_Camera_exit,40008,1,22.702810049057007,trolley
63565,2026-06-09 14:39:06.327669+02,Bosch_Camera_exit,40010,1,22.702810049057007,trolley
63566,2026-06-09 14:39:06.331693+02,Bosch_Camera_exit,40014,1,17.599785566329956,trolley
63567,2026-06-09 14:39:10.955103+02,Bosch_Camera_exit,40022,1,7.914798736572266,trolley
